0.039810717055349734,0.4461538461538462,0.015421588798631838,1.0,0.0
0.05011872336272725,0.5278846153846154,0.015487659971118728,1.0,0.0
0.06309573444801933,0.5326923076923077,0.015478608077134571,1.0,0.0
0.07943282347242818,0.6067307692307692,0.015154276973400398,1.0,0.0
0.1,0.6173076923076923,0.015078840139330732,1.0,0.0
0.12589254117941676,0.6653846153846154,0.014638667827349038,1.0,0.0
0.15848931924611137,0.6442307692307693,0.014852417554907127,1.0,0.0
0.19952623149688797,0.6471153846153846,0.014825162116159847,1.0,0.0
0.251188643150958,0.6288461538461538,0.014987921625355184,1.0,0.0
0.31622776601683794,0.6173076923076923,0.015078840139330734,1.0,0.0
0.3981071705534972,0.6057692307692307,0.01516076409272787,1.0,0.0
0.5011872336272722,0.5769230769230769,0.015327130331316214,1.0,0.0
0.6309573444801934,0.5913461538461539,0.01525073974373065,1.0,0.0
0.7943282347242814,0.5951923076923077,0.015228083844994926,1.0,0.0
1.0,0.5923076923076923,0.015245166479962094,1.0,0.0
