0.0001,NaN,NaN,0.5238564180185005,0.0006906927450400069
0.00013738237958832623,NaN,NaN,0.5076836060957094,0.0006016454095980749
0.00018873918221350977,NaN,NaN,0.492350514162861,0.00044095530413563403
0.0002592943797404667,NaN,NaN,0.47839631821223827,0.0003777504476808594
0.0003562247890262444,NaN,NaN,0.46529684297572516,0.0002903290573920077
0.0004893900918477494,NaN,NaN,0.45315965459665525,0.00022840436419259004
0.0006723357536499335,NaN,NaN,0.44214761964471855,0.00017569439095116166
0.0009236708571873865,NaN,NaN,0.4319337880605185,0.00015723049571494442
0.0012689610031679222,NaN,NaN,0.4225949536204397,0.00014898296057743696
0.0017433288221999873,NaN,NaN,0.41389089066593615,0.00012395182462672963
0.002395026619987486,NaN,NaN,0.4058894532037015,0.00010574960630340281
0.0032903445623126675,NaN,NaN,0.3984634738204662,8.752315254930919e-05
0.004520353656360241,NaN,NaN,0.3915355334878761,7.013422399340744e-05
0.006210169418915616,NaN,NaN,0.38512511838057145,6.486404080440922e-05
0.008531678524172805,0.41137986495862494,0.008939646181189689,0.3792034031915872,5.7336109830557255e-05
0.011721022975334805,0.44691529432610355,0.023656597009112452,0.37368941816341417,4.922575636874538e-05
0.01610262027560939,0.4438659923492229,0.013217329097735774,0.36863456972377423,4.247372748437883e-05
0.02212216291070448,0.4311642847747776,0.0068219586136536335,0.36400414058868674,4.275571481207324e-05
0.03039195382313198,0.44587299010879544,0.013412556166745998,0.35971989372780705,3.879608181625775e-05
0.041753189365604,0.4054924675038222,0.006081833805702995,0.3557700854760981,3.667708969652903e-05
0.05736152510448681,0.4043115301500068,0.0069785373078535395,0.35213354837373356,3.3481424412424374e-05
0.07880462815669913,0.40254980143765673,0.012295694411405798,0.34878527681070254,3.162768114713577e-05
0.1082636733874054,0.39786185229287596,0.01405342276275428,0.34571357189285945,3.0826002318384064e-05
0.14873521072935117,0.3777724644531639,0.0022556980925636304,0.3428878335321939,2.9067736891046952e-05
0.20433597178569418,0.37565450345758644,0.002077863996296274,0.34030902570748894,2.872395358034225e-05
0.2807216203941176,0.39008001265614284,0.016262966386864676,0.33794266076473956,2.7784806339712106e-05
0.38566204211634725,0.3676231406419852,0.000670847339475756,0.33577280777616914,2.6702192348962302e-05
0.5298316906283708,0.3660276856587364,0.0011527758083383478,0.33378939928265844,2.5606811722024098e-05
0.7278953843983146,0.36331739988127987,0.0008962397419075721,0.3319749654596857,2.4570460183761144e-05
1.0,0.3636327041025208,0.0008474792021281595,0.3303131367301564,2.3496792859567358e-05
