0.039810717055349734,0.6413461538461539,0.014879084828861798,1.0,0.0
0.05011872336272725,0.7413461538461539,0.013585080491382179,1.0,0.0
0.06309573444801933,0.7615384615384615,0.01322048288073118,1.0,0.0
0.07943282347242818,0.7240384615384615,0.013867472821523997,1.0,0.0
0.1,0.7519230769230769,0.013398991648728795,1.0,0.0
0.12589254117941676,0.7576923076923077,0.013292977389906268,1.0,0.0
0.15848931924611137,0.7673076923076924,0.013108953278095537,1.0,0.0
0.19952623149688797,0.7586538461538461,0.013274991426449313,1.0,0.0
0.251188643150958,0.7528846153846154,0.013381547179241811,1.0,0.0
0.31622776601683794,0.7105769230769231,0.014069036421178878,1.0,0.0
0.3981071705534972,0.7471153846153846,0.01348488572829909,1.0,0.0
0.5011872336272722,0.7240384615384615,0.013867472821523997,1.0,0.0
0.6309573444801934,0.7163461538461539,0.013984535034489789,1.0,0.0
0.7943282347242814,0.7153846153846154,0.013998812937974342,1.0,0.0
1.0,0.6855769230769231,0.01440381478254952,1.0,0.0
